director_id,movie_id
60693,9935
70558,28229
210053,21316
185072,21316
81799,60541
27226,10578
66240,27847
165640,14503
145210,48495
107736,15162
18384,14212
74685,13577
74671,35626
1318326,269242
69741,15338
105643,14613
66240,10704
124796,15262
94123,25701
26875,153750
58677,40069
1035830,104108
1028526,16116
109124,32338
1174031,53875
1271492,27404
1093261,128862
559457,128862
1093262,128862
1093263,128862
1093264,128862
953429,128862
1093265,128862
1058162,128862
87608,21509
63713,59700
115983,36692
1120739,144390
1121132,144390
21198,105864
65167,261023
39,206647
22353,36779
97288,17922
233354,61594
1111709,63315
564948,20066
120189,42444
120189,82827
32375,32480
119430,74080
119430,56341
12329,146132
32375,146132
45982,146132
227311,73827
31890,58188
31898,221717
32375,221717
227520,221717
229222,221717
31890,61799
12329,81831
1144650,162382
95456,62397
57641,56343
9915,67377
31890,60046
119430,48955
133938,59249
87267,5839
57641,56340
57641,56435
32375,79025
133938,60195
31890,82470
86912,20983
226012,22466
1317784,22466
1055182,40146
27226,10579
589916,80647
101802,64325
102798,26342
82579,30926
550280,310569
107301,92496
1128881,120802
1023310,100057
371298,75623
25289,44661
20382,14913
1108822,138372
97618,161782
588125,79854
75544,13792
75558,13792
56151,131689
490986,167960
1149659,167960
1149660,167960
1219037,260211
81297,249021
21825,277594
83653,41862
2390,35215
67349,63083
1094766,132236
117060,37211
1296175,13151
1296176,13151
88623,13151
96337,21956
56851,203696
34920,19323
343022,26449
1180652,323660
42745,57784
1144650,325780
1144650,281783
45982,60038
45982,57999
45982,47245
45982,82350
1148247,72886
1523983,75101
121710,37668
110432,33274
85822,331446
37021,297291
590928,302960
88077,32195
1090010,213095
1090010,90029
113896,13354
106834,13350
88623,20410
88623,15601
113896,20558
209181,16390
96337,30074
34927,24615
452840,24787
577471,24787
141706,13355
113896,12903
96337,12902
113896,12902
157770,119321
204553,67900
85561,151535
200011,81900
1198151,210769
92317,308447
23683,308447
138174,36868
94045,101514
166999,43960
105866,68053
31890,49725
31890,71776
31890,3405
31890,94770
31890,105509
84614,19373
35256,92853
35256,117890
35256,64465
50739,87362
125085,57706
36992,4695
86298,21578
58868,292342
3401,16014
1055222,103194
1055223,103194
5452,47166
140244,20720
74881,34509
74881,34513
12180,14092
56852,16774
90638,16774
106834,66984
1266051,284274
140244,14542
77042,14540
84074,346106
86298,108930
58868,29144
97180,51786
74159,261414
20400,74510
559968,74510
579043,23289
1297764,46343
1297765,46343
1297766,46343
1297767,46343
1297768,46343
1297769,46343
100888,53211
106834,164954
137194,26809
137195,26809
13922,42979
80172,74722
143463,145977
114379,33556
92693,20769
85670,15977
116143,15412
140244,78187
122633,34463
96337,60293
55352,8557
1207739,222388
134123,332980
1391832,300685
140244,137144
77042,75190
77042,14541
240150,16657
1088582,194104
1358947,335753
56131,204912
17309,77921
65429,36218
31775,5086
78615,51531
111059,92398
127380,16237
127381,16237
127382,16237
64227,85860
1009253,85860
61677,14813
29287,82395
19707,139659
80880,16846
97903,16846
81460,110588
97903,110588
19707,231082
544864,186254
1168681,186254
89112,81003
102627,87533
2034,321697
549310,225728
32312,200117
1000736,208305
38868,246422
1088096,182873
1185267,202980
234529,61901
146060,52474
118177,37633
96387,65896
16410,13400
16411,13400
6592,83965
83313,196257
1272849,221510
11426,53219
52935,296099
1236679,296099
132177,122126
1155547,250574
128762,41371
11983,46983
16988,162320
3776,44461
793,38811
1126,49097
1126,49112
65429,227679
65429,39057
65429,25961
65429,34067
96118,34067
544130,226140
544134,226140
19303,87233
101183,315024
1420246,294093
932417,228358
142398,228358
1041591,309063
51959,341984
108346,253161
188897,301730
583932,316410
1085513,263913
1378034,299221
172,254024
64141,254905
1411924,297462
1475130,339355
129952,305747
3087,324333
57538,239568
1342354,282248
1304466,261103
1336758,279988
24970,337663
1451894,335077
1554690,332662
107668,31140
1086408,309924
1455228,336167
1458611,337218
276459,273610
1142953,331161
92436,332976
49605,327833
115666,346838
238660,64155
224204,58525
1080613,39335
143079,220471
1174236,268508
113570,328448
139308,276808
1306816,262866
1306817,262866
124796,143142
116430,335805
1086480,128209
43816,43371
230395,214146
69488,57967
20006,38517
92554,102198
85340,13748
968708,262436
1271989,23843
223988,115187
237205,19582
108952,245685
58053,105680
21246,296456
1473221,179966
1242123,312796
109905,334742
78545,291865
1223175,317744
1112607,332936
107765,275696
1028435,101724
1223242,277610
1445666,332488
1364023,276488
89824,240483
61244,319924
1155992,173224
1174031,58788
1439930,330011
131885,261824
130051,309887
1395207,308017
1430937,319986
10723,4199
40187,279984
5140,81009
80609,20121
97205,188684
21905,33723
31033,33723
544711,206237
4919,38918
228943,217412
76240,213950
1436388,316776
16028,27717
229275,21905
93475,30341
80006,312791
80013,312791
8965,79698
15217,209112
587089,94935
1192048,208756
1172858,192573
1111643,158503
105650,334449
980175,91527
980176,91527
1046743,109515
1111643,249677
1307641,263314
895202,82935
17387,214210
6824,36952
1374174,275657
6818,79838
11528,43000
11528,3026
139349,47755
139350,47755
8635,32323
70616,32323
46295,303483
589445,201277
24381,49398
233134,128767
1381188,300600
544130,332177
544134,332177
183541,338518
1350348,285549
1399549,297633
65615,286548
48583,272435
40282,290556
1322096,142391
1346215,283686
556954,296367
556955,296367
545330,307479
80226,16261
58064,179340
65569,92424
127614,31003
226608,230217
18380,40000
123708,73933
83323,77171
1249974,37789
930624,44859
124796,41574
74566,41587
146150,168361
40230,279692
104313,29597
36992,4645
146426,52653
18384,287793
88046,21896
64278,29797
105446,65683
110468,258353
64278,63326
543495,116379
225586,161825
44683,221981
88040,344255
127611,68193
52968,39824
1181242,200450
39677,262522
87121,137776
64278,226701
64278,306825
87121,225850
87121,270383
132722,259894
132722,159763
112160,103635
1049535,288668
21561,69393
90365,157655
90363,38330
566987,346570
92227,242466
56353,239513
97646,224251
104876,264560
84113,70104
90363,60664
110468,143966
90363,116609
94045,157075
100558,122982
67632,17241
1067794,118406
63709,75471
92227,42554
1083773,140934
111944,110204
583932,78403
1051714,81470
185050,38364
260933,108391
38078,64572
152307,128979
40599,23692
101542,65367
1058169,114162
60744,9949
57082,130267
39022,58075
635017,42966
58053,41993
1445741,123938
584146,42140
79096,21181
1036281,104431
1187260,104431
1519059,43764
1362219,273707
1149852,89309
6931,72544
1212392,268245
1296818,257238
1328280,279086
134811,46106
19939,74666
568847,73329
84300,250376
1118343,143144
55692,37413
1193560,43773
115295,36329
7483,117343
207168,43756
12438,243462
1197100,212748
135388,46197
1172929,192644
56376,8932
26959,86777
1821096,74477
1108662,173917
130325,71243
109544,144206
50300,152266
1533186,301368
105566,171648
149880,75981
62721,202960
1308195,263794
106779,30688
64508,161565
1286320,317144
59255,73098
1143147,174350
1168882,174350
1907940,234555
26600,209248
183724,44647
556485,213648
62157,240154
129561,285024
227564,285024
1348503,284729
29287,29109
29549,193652
94003,49190
67361,24686
109837,277237
1148556,146371
32327,41945
39677,179641
55251,331781
588957,37613
565250,72183
81220,253622
123661,25764
230071,46783
1325970,272892
1178812,140489
1195182,140489
88820,29562
119419,277702
43553,195912
76904,57327
236889,63319
92317,343977
23683,343977
92317,72972
23683,72972
77294,14787
144393,42246
92317,43956
562307,43956
92317,199753
23683,199753
22306,139374
61985,139374
121314,39408
114758,251671
78860,45302
39167,86326
175795,124042
1184925,202722
27221,58487
14405,159389
177953,125911
151380,19598
1023318,100061
82805,121604
1663059,55012
78992,56766
209170,110122
1061511,115290
167165,96995
914284,82626
58689,174341
117075,108322
51601,6962
1126222,16355
205298,54099
73153,49701
1650,45948
3776,45948
1118953,143344
37626,49711
12160,43027
70235,45997
3831,46769
30678,60087
30678,29420
30678,29419
30678,81937
30678,3125
30678,42477
30678,82667
30678,37042
4590,5742
4590,5747
4590,5744
45279,5744
4590,5648
4590,5748
72197,22373
1290942,254472
1098783,270771
32958,248934
222316,347157
1089713,129552
563461,126692
563461,85110
563461,127148
563461,127320
563461,127323
97948,207454
1115093,141603
119665,264999
19032,26599
105343,260840
1482310,346490
155357,289891
1181360,200511
34264,72808
34264,148757
34264,198466
34264,81787
34264,53914
34264,53648
34264,3935
34264,63176
34264,81775
34264,108179
28256,99095
31898,99095
34264,99095
34264,150605
34264,61823
34264,67378
34264,99883
34264,110924
103466,110924
34264,93907
1485826,348090
932759,85956
887794,172824
1056060,112963
1155145,172548
84981,155724
103931,179603
104019,70046
60438,201350
64099,60662
1296722,42916
92591,226188
72258,137310
563855,332354
1184590,248426
13871,107262
97327,169594
230395,101176
168782,42971
1207178,172729
68770,71884
186728,46227
229459,261041
6897,253263
1288717,253263
1552936,98349
89386,75329
119356,59147
937430,33429
937431,33429
63008,75657
1389084,305969
80586,68050
234646,41771
19032,59171
1028255,114221
78489,15638
224814,57709
1174031,151923
81237,77625
147900,221161
1322594,270221
44726,66590
1108174,120457
1029699,101956
15277,278927
81853,65973
1083452,303857
16888,113525
16888,82191
16888,169962
103234,344560
31898,131830
31898,37501
31898,156140
237588,87194
17883,316002
1410294,316002
79925,206514
230445,27379
126501,41419
1021626,32158
543495,113958
85670,316654
114399,112672
559196,70669
559197,70669
1317740,126306
137066,259075
137066,294819
137066,105087
74355,27743
227311,293270
49450,124504
1052583,53121
263260,114594
589479,172469
1177777,197626
93386,126841
1385666,297621
133115,45377
1076412,167153
76418,23691
206811,80327
9880,143547
227238,61542
1107264,137484
41795,39242
221723,34557
167786,78096
67632,102931
1041117,188529
1351008,285856
53599,20227
1028521,101752
1089245,319090
1088494,129067
110783,41141
956,203801
1039535,320385
102473,293625
198555,172785
98614,38246
131791,44952
933278,63971
1275807,240737
546876,74546
84369,112878
90574,137683
20016,134018
45415,163583
24444,82634
90367,323027
105294,83785
167436,133738
103136,41950
939452,212752
1743402,77852
1561352,77852
50799,12638
1046877,62557
1204029,219248
77662,14983
35599,169644
930624,87884
63891,128612
929824,83583
1284954,199056
126163,41342
997630,331737
93064,286372
1675373,337879
996242,215023
1170229,188758
4600,255798
1061773,287689
1455815,333594
24,285783
865,300671
1425432,324670
84429,273169
109555,74645
99437,74645
99437,134679
1415184,319167
32012,154980
1061878,277582
1061879,277582
1137458,156084
1137459,156084
1475576,343934
1198729,66346
1051327,127856
73150,48412
22423,29964
39759,104974
83467,159324
44644,88658
98251,308077
1286552,348499
1286553,348499
64815,348507
1128534,348528
44554,62134
225896,57311
150962,54627
288233,77000
223693,85038
234573,61940
55916,24168
78530,58444
128439,42679
227913,56041
7554,139504
105114,63190
129106,147868
224205,63365
550268,133788
1044765,108664
85551,23509
570365,73869
134945,46128
1477101,57713
129106,77944
227913,58518
88467,22182
225103,56844
78530,56014
229571,59570
227846,58453
54273,60650
1123261,145872
224114,56400
227939,58531
105866,72057
225103,123375
141114,160844
88467,49850
125489,169692
83189,137315
1052203,166262
131659,141810
225160,162282
225160,58013
239940,146364
72191,238705
78530,195544
149349,171826
1047948,175116
69038,156547
128745,158182
225784,184681
32245,270479
126486,178915
225139,186982
143468,182415
89388,169069
126971,201010
2166,58204
1314015,250219
68149,249457
57851,191820
229285,153774
149349,262789
144808,24243
223693,247218
88472,231565
5077,197089
1200761,215628
120018,226936
85551,234356
225109,56853
120135,228290
1270484,235208
1724,287935
120652,301272
120653,301272
1063997,262785
1486800,348544
85551,38328
120018,57112
128745,42808
59911,58703
59911,57110
134533,58714
235204,62349
932359,84739
85551,42675
72191,56994
83189,51917
73639,56974
223965,23619
32375,58011
138720,58400
78530,15681
120652,53957
120653,53957
